_Collision Id,Borough Name,Borough Number,Easting,Northing,_Vehicle Id,Vehicle Type Banded,Vehicle Type,Vehicle Manoeuvres,Vehicle Skidding and Overturning,Vehicle Restricted Lane,Location of Vehicle at First Impact,Vehicle Hit Object in Carriageway,Vehicle Leaving Carriageway,Vehicle Hit Object Off Carriageway,First Point of Impact,Journey Purpose,Driver Gender,Driver Age,Driver age (Banded)
1220406313,Croydon,20,532753,164294,2,Other Vehicle,Other Vehicle,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Unknown,Male,61,35-64
1220406320,Bexley,18,551149,176969,1,Goods Vehicle,GDS =< 3.5T,Turning Left,No Skidding/Overturn,On Main CW - Not Rest.,Leaving Main Rd,None,Did Not Leave,None,Front Hit First,Comm To/From Work,Male,67,65+
1220406373,Barking & Dagenham,16,550190,185318,1,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Not At Jct,None,Did Not Leave,None,Front Hit First,Unknown,Male,39,35-64
1220406378,Southwark,8,534122,177669,1,Car,Car,Turning Left,No Skidding/Overturn,On Main CW - Not Rest.,Entering Main Rd,None,Did Not Leave,None,Front Hit First,Other/Not Known,Female,29,25-34
1220406378,Southwark,8,534122,177669,2,Car,Car,Moving Off,No Skidding/Overturn,On Main CW - Not Rest.,Entering Main Rd,None,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,65,65+
1220406390,Islington,3,531477,182078,2,Private Hire,Private Hire - Licensed,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct Cleared,None,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,46,35-64
1220406394,Wandsworth,10,525788,175091,1,Car,Car,Going Ahead Other,Skidded,On Main CW - Not Rest.,Not At Jct,None,Did Not Leave,None,Front Hit First,Unknown,Male,29,25-34
1220406394,Wandsworth,10,525788,175091,2,Goods Vehicle,GDS =< 3.5T,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Not At Jct,None,Left Cwy Nearside,Wall Or Fence,Front Hit First,Other/Not Known,Male,31,25-34
1220406397,Brent,28,520675,185063,2,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct Cleared,None,Did Not Leave,None,Front Hit First,Other/Not Known,Female,30,25-34
1220406402,Newham,17,538625,183533,1,Car,Car,Overtake Move Veh O/S,No Skidding/Overturn,On Main CW - Not Rest.,Not At Jct,None,Did Not Leave,None,Front Hit First,Comm To/From Work,Female,25,25-34
1220406402,Newham,17,538625,183533,2,Car,Car,Going Ahead Right Bend,No Skidding/Overturn,On Main CW - Not Rest.,Not At Jct,None,Did Not Leave,None,Front Hit First,Unknown,Male,35,35-64
1220406405,Redbridge,14,545116,188056,2,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct Mid,None,Did Not Leave,None,Front Hit First,Other/Not Known,Female,45,35-64
1220406406,Hillingdon,26,505355,183210,2,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Comm To/From Work,Male,20,17-24
1220406409,Hounslow,25,510663,173238,2,Other Vehicle,Other Vehicle,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Other/Not Known,Female,45,35-64
1220406410,Camden,2,529834,181381,2,Taxi,Taxi,Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Front Hit First,Unknown,Male,53,35-64
1220406413,Ealing,27,519815,182217,2,Car,Car,Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Front Hit First,Unknown,Not Traced,23,17-24
1220406416,Waltham Forest,13,536954,191371,1,Car,Car,Turning Left,No Skidding/Overturn,On Main CW - Not Rest.,Leaving Main Rd,None,Did Not Leave,None,Front Hit First,Other/Not Known,Female,19,17-24
1220406424,Camden,2,526854,184142,1,Car,Car,Going Ahead Other,Skidded,On Main CW - Not Rest.,Not At Jct,Hit Kerb,Left Cwy Nearside,Hit Bus Stop,Front Hit First,Comm To/From Work,Male,23,17-24
1220406430,Wandsworth,10,527183,173610,1,Car,Car,Overtaking Nearside,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Other/Not Known,Male,28,25-34
1220406440,Wandsworth,10,524580,173832,1,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Comm To/From Work,Female,38,35-64
1220406441,Bromley,19,538265,166390,2,Goods Vehicle,GDS =< 3.5T,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct Mid,None,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,63,35-64
1220406442,Kensington & Chelsea,12,527500,178271,1,Car,Car,Turning Right,No Skidding/Overturn,On Main CW - Not Rest.,Entering Main Rd,None,Did Not Leave,None,Front Hit First,Comm To/From Work,Male,35,35-64
1220406451,Kingston-Upon-Thames,23,518161,165384,2,Car,Car,Moving Off,No Skidding/Overturn,On Main CW - Not Rest.,Entering R'about,None,Did Not Leave,None,Front Hit First,Unknown,Female,42,35-64
1220406462,Ealing,27,517307,181361,1,Car,Car,Turning Right,No Skidding/Overturn,On Main CW - Not Rest.,Jct Mid,None,Did Not Leave,None,Front Hit First,Unknown,Male,31,25-34
1220406469,Lewisham,7,538827,172084,2,Car,Car,U-turning,No Skidding/Overturn,On Main CW - Not Rest.,Not At Jct,None,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,26,25-34
1220406470,Croydon,20,532285,166874,1,Car,Car,Going Ahead Other,No Skidding/Overturn,Footway,Jct Mid,None,Left Cwy Offside,Hit Oth Object,Front Hit First,Comm To/From Work,Male,35,35-64
1220406475,Islington,3,530635,184459,2,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,Hit Oth Object,Did Not Leave,None,Front Hit First,Unknown,Male,52,35-64
1220406491,Harrow,29,519040,189056,1,Car,Car,Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Front Hit First,Other/Not Known,Male,30,25-34
1220406510,Westminster,1,530174,179673,1,Bus Or Coach,London Bus,Moving Off,No Skidding/Overturn,On Main CW - Not Rest.,Jct Mid,None,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,61,35-64
1220406516,Havering,15,551708,189076,1,Car,Car,Moving Off,No Skidding/Overturn,On Main CW - Not Rest.,Entering Main Rd,Hit Oth Object,Did Not Leave,None,Front Hit First,Unknown,Male,90,65+
1220406559,Lewisham,7,537482,172118,2,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct Mid,None,Did Not Leave,None,Front Hit First,Unknown,Female,32,25-34
1220406564,Hillingdon,26,511253,180831,1,Car,Car,Change Lane To Left,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Other/Not Known,Female,43,35-64
1220406571,Hackney,4,533581,186069,1,Bus Or Coach,London Bus,Moving Off,No Skidding/Overturn,On Main CW - Not Rest.,Jct Cleared,None,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,48,35-64
1220406577,Tower Hamlets,5,535974,180891,1,Car,Car,Going Ahead Other,Skidded,On Main CW - Not Rest.,Jct Cleared,None,Left Cwy Cross Cent/Res,Wall Or Fence,Front Hit First,Unknown,Female,40,35-64
1220406584,Kensington & Chelsea,12,525075,179303,1,Car,Car,Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Front Hit First,Other/Not Known,Female,29,25-34
1220406587,Brent,28,519889,190236,1,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Other/Not Known,Male,22,17-24
1220406588,Barnet,30,526055,193939,1,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Not At Jct,Hit Parked Veh,Did Not Leave,None,Front Hit First,Unknown,Male,38,35-64
1220406590,Redbridge,14,540697,190047,1,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct Cleared,None,Did Not Leave,None,Front Hit First,Other/Not Known,Female,64,35-64
1220406599,Harrow,29,511411,190099,1,Car,Car,Turning Right,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Other/Not Known,Male,23,17-24
1220406600,Tower Hamlets,5,538103,181022,1,Car,Car,Turning Left,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Other/Not Known,Male,53,35-64
1220406602,Ealing,27,521723,182962,1,Bus Or Coach,London Bus,Turning Left,No Skidding/Overturn,On Main CW - Not Rest.,Jct Mid,None,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,47,35-64
1220406603,Bexley,18,552564,177684,3,Car,Car,Going Ahead Other,No Skidding/Overturn,Footway,Jct App,None,Left Cwy Nearside,None,Front Hit First,Unknown,Male,40,35-64
1220406604,Tower Hamlets,5,538190,180849,1,Car,Car,U-turning,No Skidding/Overturn,On Main CW - Not Rest.,Not At Jct,None,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,48,35-64
1220406616,Havering,15,558506,188551,1,Car,Car,Unknown (S/R),Unknown (S/R),On Main CW - Not Rest.,Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Front Hit First,Other/Not Known,Female,20,17-24
1220406627,Brent,28,521888,183766,1,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Comm To/From Work,Female,24,17-24
1220406640,Westminster,1,528895,179162,1,Bus Or Coach,London Bus,Moving Off,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,34,25-34
1220406646,Newham,17,540480,185371,1,Other Vehicle,Other Vehicle,Moving Off,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,56,35-64
1220406648,Bromley,19,539483,167396,2,Car,Car,Going Ahead Other,Overturn,Footway,Jct Cleared,Hit Kerb,Left Cwy Nearside,Hit Lamp Post,Front Hit First,Other/Not Known,Female,75,65+
1220406661,Westminster,1,523892,182486,2,Goods Vehicle,GDS =< 3.5T,Slowing Or Stopping,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Comm To/From Work,Male,40,35-64
1220406665,Ealing,27,516808,180469,1,Car,Car,Turning Right,No Skidding/Overturn,On Main CW - Not Rest.,Entering Main Rd,None,Did Not Leave,None,Front Hit First,Other/Not Known,Female,29,25-34
1220406675,Barking & Dagenham,16,549044,183594,2,Car,Car,Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Front Hit First,Unknown,Not Traced,32,25-34
1220406680,Newham,17,543496,182478,1,Goods Vehicle,GDS =< 3.5T,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Not At Jct,None,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,34,25-34
1220406682,Wandsworth,10,526988,176129,1,Goods Vehicle,GDS =< 3.5T,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Not At Jct,Hit Kerb,Left Cwy Onto Central Res,Hit Lamp Post,Front Hit First,Jny Part Of Work,Male,24,17-24
1220406687,Lewisham,7,535551,177966,1,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct Cleared,None,Did Not Leave,None,Front Hit First,Other/Not Known,Male,70,65+
1220406687,Lewisham,7,535551,177966,2,Goods Vehicle,GDS =< 3.5T,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,35,35-64
1220406705,Camden,2,528454,187390,1,Car,Car,Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Front Hit First,Other/Not Known,Male,74,65+
1220406736,Islington,3,532827,185379,2,Car,Car,Going Ahead Left Bend,No Skidding/Overturn,On Main CW - Not Rest.,Entering R'about,None,Did Not Leave,None,Front Hit First,Unknown,Male,21,17-24
1220406736,Islington,3,532827,185379,3,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Entering R'about,None,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,39,35-64
1220406752,Greenwich,6,543086,177533,1,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Not At Jct,None,Did Not Leave,None,Front Hit First,Comm To/From Work,Male,35,35-64
1220406752,Greenwich,6,543086,177533,2,Goods Vehicle,GDS =< 3.5T,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Not At Jct,None,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,37,35-64
1220406755,Croydon,20,532443,165851,1,Car,Car,Turning Left,Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Front Hit First,Other/Not Known,Female,27,25-34
1220406756,Havering,15,554040,186534,2,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Other/Not Known,Female,22,17-24
1220406763,Westminster,1,528625,181141,2,Other Vehicle,Other Vehicle,Overtake Move Veh O/S,Overturn,On Main CW - Not Rest.,Not At Jct,None,Did Not Leave,None,Front Hit First,Unknown,Male,29,25-34
1220406774,Camden,2,529903,182253,1,Car,Car,Slowing Or Stopping,No Skidding/Overturn,On Main CW - Not Rest.,Jct Mid,None,Did Not Leave,None,Front Hit First,Other/Not Known,Male,35,35-64
1220406778,Greenwich,6,541448,174627,1,Car,Car,Turning Right,No Skidding/Overturn,On Main CW - Not Rest.,Jct Mid,None,Did Not Leave,None,Front Hit First,Other/Not Known,Male,37,35-64
1220406788,Haringey,31,531780,190639,1,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct Mid,None,Did Not Leave,None,Front Hit First,Other/Not Known,Male,26,25-34
1220406792,Lambeth,9,530508,178045,2,Car,Car,Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Front Hit First,Unknown,Male,26,25-34
1220406795,Enfield,32,534243,193076,2,Car,Car,Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Front Hit First,Unknown,Male,39,35-64
1220406802,Islington,3,530254,187031,1,Car,Car,Turning Left,No Skidding/Overturn,On Main CW - Not Rest.,Leaving Main Rd,None,Did Not Leave,None,Front Hit First,Unknown,Male,60,35-64
1220406806,Enfield,32,534329,193442,2,Goods Vehicle,GDS =< 3.5T,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Other/Not Known,Female,35,35-64
1220406811,Wandsworth,10,527150,171662,1,Car,Car,Going Ahead Other,No Skidding/Overturn,Footway,Jct Cleared,Hit Kerb,Left Cwy Nearside,Hit Oth Object,Front Hit First,Other/Not Known,Male,18,17-24
1220406812,Kensington & Chelsea,12,528065,178655,1,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Leaving R'about,None,Did Not Leave,None,Front Hit First,Other/Not Known,Male,48,35-64
1220406832,Westminster,1,528387,180190,1,Goods Vehicle,GDS =< 3.5T,Turning Left,No Skidding/Overturn,On Main CW - Not Rest.,Jct Cleared,None,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,36,35-64
1220406847,Barking & Dagenham,16,545259,183921,1,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Other/Not Known,Female,34,25-34
1220406853,Sutton,21,526440,166245,2,Private Hire,Private Hire - Licensed,Turning Right,No Skidding/Overturn,On Main CW - Not Rest.,Entering Main Rd,None,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,56,35-64
1220406854,Islington,3,531162,182648,1,Car,Car,Waiting To Turn Right,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Unknown,Male,46,35-64
1220406858,Redbridge,14,543560,186304,1,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Other/Not Known,Male,23,17-24
1220406860,Waltham Forest,13,539625,187895,2,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Other/Not Known,Female,27,25-34
1220406861,Sutton,21,527621,164219,2,Goods Vehicle,GDS =< 3.5T,Slowing Or Stopping,Skidded,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,31,25-34
1220406865,Tower Hamlets,5,534590,181162,2,Car,Car,Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Front Hit First,Unknown,Male,52,35-64
1220406885,Richmond-Upon-Thames,24,515762,173143,2,Other Vehicle,Other Vehicle,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Other/Not Known,Male,44,35-64
1220406886,Bromley,19,541625,169832,2,Car,Car,Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Front Hit First,Unknown,Not Traced,42,35-64
1220406887,Redbridge,14,541513,186494,1,Car,Car,Going Ahead Other,No Skidding/Overturn,Footway,Not At Jct,Hit Oth Object,Left Cwy Nearside,Wall Or Fence,Front Hit First,Unknown,Female,44,35-64
1220406896,Enfield,32,534167,194380,2,Car,Car,Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Front Hit First,Unknown,Male,45,35-64
1220406921,Hillingdon,26,509086,178798,1,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Comm To/From Work,Female,26,25-34
1220406925,Newham,17,543008,182002,1,Goods Vehicle,GDS =< 3.5T,Moving Off,No Skidding/Overturn,On Main CW - Not Rest.,Jct Cleared,None,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,63,35-64
1220406960,Ealing,27,512470,182462,1,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct Mid,Hit Parked Veh,Did Not Leave,None,Front Hit First,Other/Not Known,Male,43,35-64
1220406977,Lewisham,7,536852,177034,1,Car,Car,Slowing Or Stopping,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Unknown,Male,29,25-34
1220406977,Lewisham,7,536852,177034,2,Car,Car,Moving Off,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,38,35-64
1220406985,Westminster,1,529562,180815,1,Goods Vehicle,GDS =< 3.5T,Moving Off,No Skidding/Overturn,On Main CW - Not Rest.,Entering Main Rd,None,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,32,25-34
1220406990,Haringey,31,528686,188030,1,Car,Car,Moving Off,No Skidding/Overturn,Footway,Jct App,Hit Kerb,Did Not Leave,None,Front Hit First,Unknown,Male,27,25-34
1220407005,Newham,17,541318,181835,2,Goods Vehicle,GDS => 7.5T,Going Ahead Other,Skidded,On Main CW - Not Rest.,Jct App,Hit Parked Veh,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,60,35-64
1220407014,Kingston-Upon-Thames,23,518504,170034,2,Goods Vehicle,Goods Unknown kg (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Unknown (S/R),Front Hit First,Unknown,Not Traced,20,17-24
1220407018,Brent,28,519482,183698,1,Private Hire,Private Hire - Licensed,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Entering From Slip,None,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,53,35-64
1220407042,Lewisham,7,537978,174803,2,Goods Vehicle,GDS =< 3.5T,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Jny Part Of Work,Male,63,35-64
1220407051,Lambeth,9,528995,175990,1,Goods Vehicle,GDS =< 3.5T,Turning Right,No Skidding/Overturn,On Main CW - Not Rest.,Jct Mid,None,Did Not Leave,None,Front Hit First,Comm To/From Work,Male,59,35-64
1220407054,Richmond-Upon-Thames,24,522801,175375,2,Other Vehicle,Other Vehicle,Change Lane To Right,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Other/Not Known,Female,23,17-24
1220407058,Ealing,27,514440,182328,1,Goods Vehicle,GDS => 7.5T,Moving Off,No Skidding/Overturn,On Main CW - Not Rest.,Jct Cleared,None,Did Not Leave,None,Front Hit First,Comm To/From Work,Male,65,65+
1220407062,Lewisham,7,535963,178309,1,Car,Car,Slowing Or Stopping,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Other/Not Known,Female,24,17-24
1220407072,Brent,28,523128,184043,1,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct Mid,None,Did Not Leave,None,Front Hit First,Other/Not Known,Female,36,35-64
1220407076,Newham,17,539664,181581,1,Car,Car,Turning Left,No Skidding/Overturn,Footway,Jct App,Hit Bollard,Left Cwy Nearside,Hit Oth Object,Front Hit First,Other/Not Known,Male,18,17-24
1220407077,Tower Hamlets,5,536805,181656,1,Car,Car,Waiting To Turn Right,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Comm To/From Work,Male,37,35-64
1220407083,Hillingdon,26,506060,180791,1,Car,Car,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,Hit Oth Object,Did Not Leave,None,Front Hit First,Other/Not Known,Female,49,35-64
1220407091,Harrow,29,514928,187729,3,Goods Vehicle,GDS =< 3.5T,Going Ahead Other,No Skidding/Overturn,On Main CW - Not Rest.,Jct App,None,Did Not Leave,None,Front Hit First,Comm To/From Work,Male,30,25-34
