,GSV_ID,Person,Bike,HeavyV,LightV,Facade,WindowOpening,Road,Sidewalk,StreetFurniture,GreeneryTree,GreeneryGrass,Sky,Nature
4709,ocutGDFkz3eFGOlRnL8FZg,0.0,0.0,0.0,0.01,0.51,0.0,0.26,0.1,0.0,0.08,0.0,0.03,0.0
4710,ntthbjl26TrmwBdzOI5aJw,0.0,0.0,0.0,0.01,0.02,0.0,0.33,0.0,0.0,0.06,0.0,0.47,0.01
4711,QjiAas1oT95Oil7A_DyKOg,0.0,0.0,0.0,0.01,0.12,0.0,0.41,0.02,0.01,0.07,0.02,0.33,0.0
4712,h_yXTBZdtAYNK6O3yJBE9A,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.0,0.6,0.11,0.17,0.0
4713,iqd4CoyGltrlxWZPQSdOJA,0.01,0.0,0.0,0.04,0.39,0.0,0.29,0.09,0.0,0.02,0.0,0.13,0.0
4714,9sPBofHzi9iRICUfYBVpog,0.0,0.0,0.0,0.01,0.18,0.01,0.3,0.02,0.0,0.14,0.01,0.24,0.0
4715,_GVun1W8qmdw7bHnf65T2A,0.0,0.0,0.0,0.03,0.17,0.0,0.24,0.1,0.0,0.32,0.0,0.07,0.0
4716,363SlEQoPwQ_0vVOf8To4g,0.0,0.0,0.0,0.03,0.54,0.01,0.2,0.12,0.01,0.04,0.0,0.05,0.0
4717,CfNjyTs4-yvOYwf_kM9WLw,0.0,0.0,0.0,0.09,0.16,0.0,0.18,0.04,0.0,0.09,0.1,0.31,0.0
4718,a6O0_u90MEMQ4GH4q_Q_rA,0.0,0.0,0.0,0.08,0.42,0.0,0.16,0.06,0.01,0.13,0.01,0.09,0.0
4719,BXiBjdFVilEZkjgr1iHQbA,0.0,0.0,0.0,0.02,0.17,0.0,0.25,0.12,0.0,0.04,0.06,0.32,0.0
4720,2D-5d7TvJ-C7bdu1m1wgYg,0.0,0.0,0.0,0.04,0.23,0.01,0.12,0.11,0.0,0.23,0.01,0.16,0.0
4721,d9mepGujTfKpDUaUeVvEZg,0.0,0.0,0.0,0.01,0.46,0.0,0.26,0.15,0.01,0.08,0.0,0.03,0.0
4722,iaXCEV0uOjNo-iOsSR65gg,0.0,0.0,0.05,0.01,0.41,0.0,0.24,0.11,0.0,0.09,0.0,0.08,0.0
4723,TCQjUK1Vlu1iPatCILAf9Q,0.01,0.0,0.0,0.05,0.49,0.0,0.25,0.05,0.01,0.01,0.0,0.12,0.0
4724,f-L0MF_ePlwi3UU5dhx4Pw,0.0,0.0,0.0,0.02,0.32,0.0,0.2,0.09,0.0,0.1,0.0,0.18,0.0
4725,ZkrQW1BuSwXnhK8WVLp9MQ,0.0,0.0,0.0,0.11,0.4,0.0,0.24,0.05,0.01,0.08,0.0,0.09,0.0
4726,FhjDWvGhnWYJZPZcd2AY8Q,0.0,0.0,0.0,0.04,0.04,0.0,0.31,0.0,0.01,0.09,0.01,0.43,0.0
4727,FyLn9b5ZqCcovAQqU_db1Q,0.01,0.0,0.0,0.02,0.44,0.0,0.25,0.12,0.01,0.02,0.0,0.14,0.0
4728,-vruUWjfIap-SJyvSlteJA,0.0,0.0,0.0,0.01,0.42,0.0,0.33,0.06,0.0,0.06,0.01,0.09,0.0
4729,tBm-Xo2HHQ9xxRosgsT5Gw,0.0,0.0,0.0,0.06,0.2,0.0,0.2,0.06,0.01,0.13,0.04,0.22,0.0
4730,bq_HO8OXtGMSGFBjPWzHAw,0.0,0.0,0.0,0.0,0.21,0.0,0.18,0.0,0.01,0.02,0.0,0.44,0.0
4731,HnneLH1-0TxGeki3yKRHcw,0.0,0.0,0.0,0.04,0.04,0.0,0.24,0.01,0.0,0.16,0.02,0.44,0.0
4732,GDpst9HIH_WWydYSj9etDw,0.0,0.0,0.01,0.06,0.18,0.0,0.32,0.05,0.01,0.19,0.0,0.13,0.01
4733,EpILQS4nhLKeyNReSgpDww,0.0,0.0,0.0,0.05,0.25,0.0,0.13,0.08,0.0,0.15,0.05,0.21,0.0
4734,iKNRvxwcNL7p8D8A5VSAFw,0.0,0.0,0.0,0.01,0.33,0.0,0.3,0.12,0.0,0.01,0.0,0.15,0.0
4735,fgPR_Hzie8GUFW3ncCsYaA,0.0,0.0,0.0,0.01,0.0,0.0,0.28,0.01,0.0,0.39,0.11,0.18,0.0
4736,jK5j0OxHDpKqvr-W8WVbKw,0.0,0.0,0.0,0.03,0.62,0.0,0.15,0.13,0.0,0.01,0.0,0.05,0.0
4737,zoOMY969Ca_kmZ3dL6rGvw,0.0,0.0,0.0,0.07,0.34,0.0,0.19,0.02,0.0,0.02,0.05,0.1,0.0
4738,L0UObo6K5jF8kfwB6xqeQQ,0.0,0.0,0.0,0.05,0.19,0.0,0.23,0.08,0.0,0.14,0.08,0.21,0.0
4739,xJ_UeZnwCnMIcilsn3CmYg,0.0,0.0,0.0,0.0,0.08,0.0,0.06,0.07,0.0,0.43,0.01,0.05,0.0
4740,KcSc_F6rvFfoJf7rmv1PUg,0.0,0.01,0.0,0.02,0.36,0.0,0.22,0.02,0.01,0.04,0.0,0.12,0.0
4741,4xwijRDwRWTxkVHm3bO3AQ,0.0,0.0,0.0,0.01,0.32,0.0,0.24,0.12,0.0,0.1,0.02,0.18,0.0
4742,RoloCWWuGTRI0UjNXNRJtQ,0.0,0.0,0.0,0.01,0.14,0.0,0.32,0.01,0.0,0.05,0.03,0.32,0.0
4743,Dw-9F0jMKCJFACI_65Ja-Q,0.0,0.0,0.0,0.0,0.31,0.0,0.23,0.13,0.0,0.14,0.05,0.14,0.0
4744,uVWJaIfGO8Z6suw_tOoW0A,0.0,0.0,0.0,0.05,0.38,0.0,0.2,0.09,0.02,0.08,0.01,0.14,0.0
4745,x7FJL5z8zMM95Zxgi8DycQ,0.0,0.0,0.0,0.05,0.44,0.0,0.22,0.02,0.0,0.08,0.06,0.11,0.0
4746,V-rO_XmzmrSsoNWCYRjVYg,0.0,0.0,0.0,0.02,0.12,0.0,0.34,0.02,0.01,0.23,0.06,0.18,0.0
4747,htoNqtMt_--XbtOqAZG6tQ,0.0,0.0,0.01,0.01,0.38,0.0,0.19,0.15,0.05,0.06,0.02,0.08,0.0
4748,546kDC6bAzmyDHYAKm_5cw,0.0,0.0,0.0,0.03,0.33,0.0,0.27,0.08,0.01,0.07,0.0,0.17,0.0
4749,uhgbfOva5ZGFgmxR5KShpQ,0.0,0.0,0.0,0.08,0.3,0.0,0.27,0.04,0.0,0.0,0.0,0.24,0.0
4750,FuaZ5vRO_HsguN-5GlUm8w,0.0,0.0,0.0,0.05,0.4,0.0,0.16,0.1,0.0,0.11,0.01,0.11,0.0
4751,g_HxNHJKfd4AG3nnHGl9bQ,0.0,0.0,0.0,0.11,0.54,0.0,0.23,0.01,0.0,0.01,0.01,0.07,0.0
4752,Ol8gBs4zHRNx4N6SKb0ArA,0.0,0.0,0.0,0.0,0.03,0.0,0.26,0.01,0.0,0.43,0.11,0.12,0.0
4753,-Z4sEZ5vRlYUJKZ3kuJZVw,0.0,0.0,0.0,0.0,0.01,0.0,0.21,0.04,0.0,0.61,0.02,0.07,0.0
4754,V9-4HgWLlpU1UkThTrVkUg,0.0,0.0,0.0,0.02,0.23,0.0,0.26,0.04,0.0,0.12,0.03,0.21,0.0
4755,EO9VscznG2Q0O6WOroKcpA,0.0,0.0,0.0,0.01,0.14,0.0,0.26,0.01,0.0,0.16,0.07,0.26,0.0
4756,qjglHs0T1zc6Mbqc4ojxSQ,0.0,0.0,0.0,0.07,0.1,0.0,0.35,0.02,0.03,0.02,0.01,0.38,0.0
4757,mgZE6ehOBVeeEP1CIWbdtA,0.0,0.0,0.0,0.09,0.45,0.0,0.16,0.05,0.0,0.1,0.06,0.09,0.0
4758,3C_dm9uWU277koex1EtwLA,0.0,0.0,0.0,0.02,0.11,0.0,0.25,0.08,0.0,0.19,0.03,0.25,0.0
4759,D-Qw52TKQYTgcH4_NRpwVA,0.0,0.0,0.0,0.01,0.25,0.0,0.3,0.07,0.0,0.12,0.01,0.19,0.0
4760,cceW9oHWPFEunDZ1eX0TWA,0.0,0.0,0.0,0.07,0.26,0.0,0.32,0.01,0.0,0.03,0.03,0.26,0.0
4761,M-kLU5s4O5c9_lb4zTGyOg,0.0,0.0,0.0,0.03,0.27,0.0,0.22,0.13,0.0,0.16,0.03,0.13,0.0
4762,_HHmfmOtue8VLRRCepb0Ow,0.0,0.0,0.01,0.04,0.16,0.0,0.33,0.06,0.0,0.16,0.01,0.23,0.0
4763,xC2uta9_JyNceiIZOVYuKQ,0.0,0.0,0.0,0.12,0.32,0.0,0.24,0.05,0.0,0.05,0.0,0.22,0.0
4764,OQFz1lG_4Fvh0cgltS-Amg,0.0,0.0,0.02,0.06,0.04,0.0,0.27,0.01,0.0,0.32,0.08,0.17,0.0
4765,vtx_DC8hrsVVVspPhWuUoQ,0.0,0.0,0.0,0.02,0.3,0.0,0.37,0.04,0.0,0.14,0.0,0.13,0.0
4766,Z8tjcZH0_8CwaPAMpiYABQ,0.0,0.0,0.0,0.06,0.26,0.0,0.3,0.02,0.0,0.04,0.02,0.25,0.0
4767,H1ckV38CcayIlBlxIIHIlg,0.0,0.0,0.0,0.08,0.3,0.01,0.17,0.01,0.0,0.04,0.0,0.33,0.0
4768,fhZcWmpCfTSAsDVtfyIavA,0.0,0.0,0.0,0.07,0.45,0.0,0.11,0.04,0.0,0.13,0.16,0.04,0.0
4769,osIgJf_aKs5GcYV0w8FF6Q,0.0,0.0,0.03,0.05,0.05,0.0,0.32,0.0,0.02,0.21,0.0,0.24,0.0
4770,mnTembxgm8zhg8hrQTJd0A,0.0,0.0,0.0,0.01,0.18,0.0,0.29,0.09,0.01,0.09,0.03,0.26,0.0
4771,GZdAIINs6aXaYHgXw_GBsw,0.0,0.0,0.0,0.01,0.13,0.0,0.24,0.0,0.0,0.08,0.17,0.32,0.0
4772,AfhdqIfajnMKa8Zjww2tUw,0.0,0.0,0.0,0.01,0.36,0.0,0.28,0.07,0.0,0.01,0.04,0.21,0.0
4773,pexZFi6feSGUfHMf9l8cVg,0.0,0.0,0.0,0.0,0.32,0.1,0.09,0.05,0.0,0.12,0.03,0.13,0.0
4774,gGemY1kiK4m-U0fSY8XD-g,0.0,0.05,0.0,0.01,0.58,0.0,0.08,0.16,0.01,0.04,0.0,0.02,0.0
4775,ZGdh9TTtmXopsCpgsL5dzw,0.0,0.0,0.0,0.02,0.09,0.0,0.25,0.04,0.0,0.25,0.08,0.22,0.0
4776,ztha938J5Z8NZDhFhyPfIg,0.0,0.0,0.0,0.07,0.27,0.0,0.2,0.01,0.0,0.12,0.01,0.21,0.0
4777,KEay5eyqCef6lqmdywCZUg,0.0,0.0,0.0,0.03,0.54,0.0,0.21,0.14,0.0,0.01,0.0,0.05,0.0
4778,EsoKfAxVtHH4R_uKzgEbpg,0.0,0.0,0.0,0.0,0.28,0.0,0.3,0.08,0.01,0.11,0.02,0.16,0.0
4779,qURss_HXY2vmL9ZfKWsI0A,0.0,0.0,0.0,0.03,0.35,0.0,0.35,0.05,0.0,0.13,0.0,0.06,0.0
4780,9aDC_R8qvU5TBDOh4dEZdA,0.0,0.0,0.0,0.03,0.26,0.0,0.32,0.03,0.0,0.06,0.03,0.26,0.0
4781,JLs0ysW1KgxE_GKBysC5hg,0.0,0.0,0.0,0.02,0.17,0.0,0.28,0.01,0.02,0.05,0.16,0.29,0.0
4782,x0nZEYeHFaERd5wjVN9wGg,0.0,0.0,0.0,0.08,0.21,0.0,0.28,0.05,0.0,0.2,0.03,0.12,0.0
4783,C1dUbTqAcnbk2vfd7HrtXQ,0.0,0.0,0.0,0.02,0.07,0.0,0.2,0.0,0.01,0.25,0.22,0.21,0.0
4784,OOone5pECOLBa2ArQDZJog,0.0,0.0,0.0,0.06,0.23,0.0,0.29,0.04,0.0,0.05,0.0,0.27,0.0
4785,_yhCwJPxQNM-MiKnhea0XQ,0.01,0.0,0.01,0.02,0.19,0.0,0.28,0.07,0.0,0.17,0.01,0.23,0.0
4786,TlIyRixekpOOAlg8ETCAlg,0.0,0.0,0.0,0.08,0.22,0.0,0.3,0.04,0.0,0.02,0.0,0.31,0.0
4787,HNXtglsRSgrjjc6na5KsKw,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.75,0.04,0.12,0.0
4788,bpvuuvbUczplHE2TI9ohVg,0.0,0.0,0.0,0.02,0.34,0.0,0.28,0.07,0.01,0.06,0.02,0.18,0.0
4789,TLquceprFPW7QbeMycShRA,0.0,0.0,0.0,0.03,0.27,0.0,0.22,0.01,0.02,0.04,0.0,0.11,0.01
4790,jsdYjLZRF4Caq01CBb-LzA,0.0,0.0,0.0,0.03,0.27,0.0,0.33,0.06,0.01,0.09,0.0,0.2,0.0
4791,Se7pCO2l66fBZZKEFZ_Vvg,0.0,0.0,0.0,0.03,0.05,0.0,0.24,0.04,0.0,0.24,0.12,0.24,0.0
4792,ZqDY7GYLreAtgO3d9K_Wsg,0.0,0.0,0.0,0.0,0.2,0.0,0.13,0.12,0.01,0.09,0.05,0.33,0.0
4793,yromYOZaFyxSN1ljmL4O1w,0.0,0.0,0.0,0.06,0.1,0.0,0.31,0.02,0.02,0.11,0.05,0.3,0.0
4794,TAMZtq-Bt2U3sg2GJXMTHQ,0.0,0.0,0.0,0.01,0.04,0.0,0.21,0.03,0.01,0.19,0.04,0.27,0.0
4795,HhlQNlpG_GginmhnWTDjqA,0.0,0.0,0.0,0.0,0.15,0.0,0.17,0.07,0.0,0.26,0.05,0.16,0.0
4796,sSOKJ6f21e_dkip9mP2EZw,0.0,0.0,0.0,0.0,0.05,0.0,0.23,0.03,0.0,0.23,0.07,0.25,0.0
4797,B2iZ-Xmcq19lwrVe_ov-Xg,0.0,0.0,0.0,0.01,0.15,0.0,0.14,0.1,0.0,0.21,0.1,0.26,0.0
4798,GvIClWcREQtCF19ZRYppqQ,0.01,0.0,0.0,0.02,0.22,0.0,0.29,0.04,0.01,0.12,0.0,0.24,0.0
4799,PP8rDf2SKr-zCpeTFJ-eKg,0.0,0.0,0.0,0.03,0.01,0.0,0.39,0.01,0.01,0.26,0.01,0.25,0.0
4800,DaxuwX0x56nPeFA7sQnHsA,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.01,0.01,0.44,0.01,0.12,0.0
4801,RpyAuH4GKrmH0mY1almfGQ,0.0,0.0,0.0,0.06,0.06,0.0,0.36,0.0,0.01,0.03,0.01,0.42,0.0
4802,YynmT0fxjjHznW47Nd_OrQ,0.02,0.0,0.0,0.11,0.34,0.01,0.05,0.24,0.05,0.0,0.0,0.1,0.0
4803,u4xkll8_J1SvAxE0JbiLNQ,0.0,0.0,0.02,0.09,0.11,0.0,0.25,0.0,0.0,0.1,0.01,0.31,0.0
4804,DwmaAotmCb9W55U-yviFjw,0.0,0.0,0.0,0.01,0.05,0.0,0.34,0.03,0.01,0.15,0.03,0.32,0.0
4805,6XDOEENXR1OVFvh26xqVjw,0.0,0.0,0.0,0.02,0.17,0.0,0.28,0.07,0.0,0.29,0.01,0.14,0.0
4806,1MithvI36zogSuAWvg0Zmw,0.0,0.0,0.0,0.04,0.48,0.0,0.19,0.04,0.0,0.07,0.02,0.13,0.0
4807,-xhLIKsai2U4wDbOA9oruw,0.0,0.0,0.0,0.01,0.28,0.0,0.19,0.1,0.0,0.16,0.06,0.12,0.0
4808,-0w66-wG1y1grp5dmRVNtA,0.0,0.0,0.0,0.0,0.18,0.0,0.23,0.11,0.0,0.2,0.08,0.15,0.0
4809,bIHRDmfp6scegYm0XD-xoA,0.01,0.0,0.0,0.06,0.4,0.0,0.24,0.05,0.0,0.17,0.01,0.04,0.0
4810,kNQskAauFXJ_tYJHAYhBjA,0.0,0.0,0.0,0.04,0.33,0.0,0.26,0.05,0.0,0.11,0.01,0.14,0.0
4811,6qAnLxShNSEbSFSy1xB1AA,0.0,0.0,0.0,0.08,0.31,0.0,0.15,0.04,0.01,0.03,0.14,0.23,0.0
4812,uulBzrAeBspZdatvUpjV4Q,0.0,0.0,0.0,0.03,0.51,0.0,0.2,0.07,0.0,0.01,0.0,0.14,0.0
4813,S2ufOoo051hKZIF9nd7Xjw,0.0,0.0,0.0,0.11,0.31,0.0,0.2,0.06,0.01,0.09,0.01,0.19,0.0
4814,_cT602TS-McHX1duAEdOqw,0.0,0.0,0.0,0.02,0.27,0.0,0.35,0.06,0.01,0.08,0.01,0.2,0.0
4815,weDHCxZUxxJnWci-dphgWA,0.0,0.0,0.0,0.05,0.35,0.0,0.18,0.1,0.0,0.06,0.02,0.21,0.0
4816,I5FRHWv8AtYDfHAtKJUFZw,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4817,TY7virScQS2sofnqiloEFw,0.0,0.0,0.0,0.03,0.42,0.0,0.23,0.1,0.01,0.02,0.0,0.19,0.0
4818,GfULpnxmd7MsqNCCkZkZYQ,0.0,0.0,0.0,0.02,0.0,0.0,0.26,0.0,0.0,0.41,0.03,0.21,0.0
4819,NR9j8aBjcUovckml-wNgIw,0.0,0.0,0.0,0.05,0.06,0.0,0.11,0.0,0.0,0.38,0.2,0.13,0.0
4820,SSSoTFNliUdZ_jnlej6klQ,0.0,0.0,0.0,0.08,0.11,0.0,0.16,0.01,0.0,0.4,0.11,0.06,0.0
4821,Cz19vjpMWYG3CZlEQS709Q,0.0,0.0,0.0,0.08,0.29,0.0,0.24,0.05,0.03,0.14,0.02,0.11,0.0
4822,2Q45wzSJB6dKZooTS-tbpw,0.01,0.0,0.0,0.02,0.5,0.0,0.23,0.1,0.01,0.0,0.0,0.11,0.0
4823,fKYoE7YXfQYHeqI2LrZd5g,0.0,0.0,0.0,0.15,0.52,0.0,0.13,0.08,0.01,0.01,0.0,0.07,0.0
4824,qxOzu4ziGodMfz93R5IPGg,0.0,0.0,0.0,0.03,0.16,0.0,0.26,0.03,0.0,0.28,0.01,0.18,0.0
4825,T2juVCDLG9Z7pkk4d91aHw,0.01,0.0,0.0,0.03,0.19,0.0,0.35,0.01,0.01,0.26,0.05,0.06,0.0
4826,liV6IRAjwcVGvu0nuYUarA,0.0,0.0,0.0,0.03,0.45,0.0,0.24,0.1,0.02,0.0,0.0,0.14,0.0
4827,6tbnKiIbKNYgF6nHtiHBHA,0.01,0.0,0.0,0.03,0.27,0.0,0.32,0.07,0.01,0.16,0.0,0.13,0.0
4828,Qry-z31xS6SfZ0lESXpI5A,0.0,0.0,0.0,0.03,0.2,0.0,0.19,0.05,0.0,0.1,0.1,0.28,0.0
4829,zysGaPvZjKqWbO2tVvtsww,0.0,0.0,0.0,0.04,0.52,0.0,0.14,0.14,0.02,0.0,0.02,0.12,0.0
4830,y2I9KxdUZEzxe-2ftRvaiA,0.0,0.0,0.0,0.01,0.37,0.0,0.32,0.1,0.01,0.08,0.0,0.1,0.0
4831,Pib37UDiPGhyVKLDfORQNQ,0.0,0.0,0.0,0.06,0.18,0.0,0.14,0.08,0.0,0.24,0.19,0.11,0.0
4832,jiqkYMphBfscpJzjNrd6Bw,0.0,0.0,0.0,0.04,0.21,0.0,0.26,0.1,0.0,0.17,0.02,0.17,0.0
4833,Wl6CgYETDyiUssv5bMucYg,0.0,0.0,0.0,0.0,0.11,0.0,0.12,0.07,0.0,0.55,0.07,0.02,0.0
4834,4a6LH32DWa9T56o4DxCcWQ,0.0,0.0,0.0,0.01,0.28,0.0,0.33,0.04,0.01,0.21,0.0,0.06,0.0
4835,_wcWe5sRh9Q8DvCB973Ifw,0.03,0.0,0.0,0.01,0.52,0.0,0.12,0.18,0.01,0.0,0.0,0.08,0.0
4836,Gwf84JUE_9dmtvKkC-ZZjg,0.01,0.0,0.0,0.03,0.42,0.0,0.1,0.08,0.02,0.12,0.04,0.06,0.01
4837,CAoSLEFGMVFpcE5YQUsyUHpwUEdzcFdkWnNadUlvcmlxMFlRMVAtUWttckdOQ0VE,0.0,0.0,0.0,0.0,0.73,0.04,0.0,0.0,0.0,0.0,0.01,0.0,0.0
4838,-tiVip8fZXuFHLABmP1cYw,0.0,0.0,0.0,0.02,0.36,0.0,0.13,0.2,0.0,0.15,0.0,0.11,0.0
4839,LAAaWjuqXkiZsMRB7n_rwQ,0.0,0.0,0.0,0.02,0.03,0.0,0.15,0.02,0.0,0.46,0.11,0.12,0.0
4840,sC3cUR5ZWHzLxE2-U8io9Q,0.0,0.0,0.0,0.05,0.12,0.0,0.3,0.02,0.01,0.1,0.07,0.31,0.0
4841,CAoSLEFGMVFpcE1wWERuSGhqR25NaURTSzZGRFBoMExERmNoQ2lNLXhFbWFZS3dI,0.0,0.0,0.0,0.04,0.37,0.0,0.11,0.2,0.13,0.09,0.0,0.05,0.0
4842,mnFSjkYIM4oz2aqW0wwUdw,0.0,0.0,0.0,0.02,0.15,0.0,0.27,0.09,0.01,0.21,0.0,0.16,0.0
4843,YgbYRu2HMdsxd3gZ_6DVnQ,0.0,0.0,0.0,0.01,0.15,0.0,0.28,0.09,0.01,0.06,0.01,0.31,0.0
4844,qFPutpBIdDcu7KcIVU7xvA,0.0,0.0,0.0,0.01,0.23,0.0,0.14,0.1,0.0,0.14,0.18,0.12,0.0
4845,tDk8_hZheujvTI8w489_2A,0.01,0.0,0.0,0.08,0.52,0.0,0.23,0.02,0.02,0.02,0.0,0.05,0.0
4846,XoHFfiPrAUjzq5_jF7k34A,0.0,0.0,0.0,0.05,0.21,0.0,0.36,0.01,0.02,0.01,0.0,0.32,0.0
4847,5pB-AX73XEYEPLFbMUF9Hg,0.0,0.0,0.0,0.08,0.2,0.0,0.25,0.0,0.0,0.23,0.01,0.11,0.0
4848,eadePPcJR9MPj-ixtG2zlg,0.0,0.0,0.0,0.03,0.36,0.0,0.29,0.06,0.0,0.1,0.03,0.1,0.0
4849,vBw_EzRJLcEJ-fIedJoDiQ,0.0,0.0,0.0,0.02,0.31,0.0,0.25,0.06,0.0,0.03,0.07,0.23,0.0
4850,eAZPzXjaQDBOaKbR13r2lg,0.01,0.0,0.0,0.09,0.35,0.0,0.13,0.02,0.0,0.17,0.03,0.14,0.0
4851,cjkU4UUjsdKKuEbv9dx5rg,0.0,0.0,0.02,0.06,0.01,0.0,0.22,0.0,0.04,0.21,0.0,0.34,0.02
4852,gseUAEDUQhiYLPqbKHiWSw,0.0,0.0,0.0,0.02,0.49,0.0,0.17,0.07,0.0,0.06,0.01,0.15,0.0
4853,q1TkhzxqaxASEi7cHbDz9g,0.0,0.0,0.0,0.09,0.23,0.0,0.2,0.01,0.0,0.11,0.1,0.25,0.0
4854,B59oNayPz8zJirG-xU5BcQ,0.0,0.0,0.0,0.01,0.22,0.0,0.09,0.01,0.01,0.07,0.08,0.23,0.01
4855,CAoSLEFGMVFpcE82OXhKc2hpcGx0dmZrWHpXdngxamF2c1pqeFU3ZWo3OUNLck80,0.0,0.0,0.0,0.0,0.86,0.04,0.0,0.02,0.0,0.0,0.0,0.0,0.0
4856,NmJCVb5an8lcLyETeH5XIQ,0.0,0.0,0.0,0.01,0.09,0.0,0.31,0.01,0.0,0.22,0.01,0.15,0.0
4857,CAoSLEFGMVFpcFBVTFM4d21Vd0djZUdPSWhFYnZYRHJFZ0d5Wkt4QnFmS3ZreHM0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.41,0.21,0.15,0.07
4858,xGxOMVzUFHqNHIoLDpQFfQ,0.0,0.0,0.0,0.03,0.26,0.0,0.25,0.08,0.0,0.0,0.03,0.33,0.0
4859,ef1KFUYq5dPU7j4nGLztWw,0.0,0.0,0.0,0.07,0.23,0.0,0.28,0.07,0.0,0.26,0.0,0.08,0.0
4860,hUpwgVCHXeBrj-qhGAOnEA,0.0,0.0,0.0,0.05,0.29,0.0,0.28,0.02,0.0,0.04,0.0,0.25,0.0
4861,VBAXesF1IHUv__3M-6twpA,0.0,0.0,0.0,0.03,0.28,0.0,0.26,0.03,0.0,0.04,0.0,0.24,0.0
4862,PIqZlhLlX4Xhm2P1au0oYQ,0.0,0.0,0.0,0.0,0.24,0.0,0.11,0.01,0.0,0.04,0.06,0.18,0.0
4863,bziZYJsZaH3-30tRvkY9GA,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.06,0.0,0.28,0.09,0.3,0.02
4864,xwYtll09lpkok33ZfQEz7w,0.02,0.0,0.0,0.03,0.5,0.0,0.23,0.08,0.03,0.02,0.0,0.05,0.0
4865,8c1gV5sHmvwsBryoFl8sVg,0.0,0.0,0.0,0.03,0.27,0.0,0.25,0.02,0.0,0.06,0.12,0.23,0.0
4866,XA0Tr07mzxuSGwxEbju25g,0.01,0.0,0.0,0.12,0.49,0.0,0.2,0.03,0.0,0.01,0.0,0.09,0.0
4867,T6v5rIMk5HBhM3Asvs3s3w,0.0,0.0,0.0,0.04,0.08,0.0,0.35,0.02,0.0,0.11,0.0,0.36,0.0
4868,k47vOjKhyl7NVAZZGSaxMw,0.0,0.0,0.0,0.01,0.36,0.0,0.2,0.12,0.02,0.07,0.0,0.17,0.0
4869,8-0daffSTLCBe6cVj2mLHg,0.0,0.0,0.0,0.07,0.56,0.0,0.15,0.03,0.0,0.14,0.0,0.02,0.0
4870,nWBj_0F4Td74XSipe-M1YA,0.0,0.0,0.0,0.04,0.62,0.0,0.17,0.09,0.0,0.01,0.0,0.06,0.0
4871,GdsqhcEXw7xmebwLF0HeIA,0.0,0.0,0.0,0.03,0.52,0.0,0.15,0.06,0.0,0.05,0.0,0.15,0.0
4872,SYJANtIxWRnLvQkrjfSNmA,0.0,0.0,0.0,0.05,0.45,0.0,0.16,0.15,0.01,0.01,0.0,0.16,0.0
4873,c9wLbipfHDJumwkFrv1NRg,0.0,0.0,0.0,0.07,0.57,0.0,0.16,0.08,0.01,0.0,0.0,0.06,0.0
4874,q-MtooAfVgW2IwMMop5JzQ,0.0,0.0,0.0,0.01,0.55,0.0,0.15,0.14,0.06,0.03,0.01,0.04,0.0
4875,8M9jMpkwg4GysSOSAfkYyw,0.0,0.0,0.0,0.02,0.24,0.0,0.38,0.01,0.01,0.04,0.0,0.26,0.0
4876,VrzfhS377wgwR6oh0Vsb_Q,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0
4877,5pJn7sgfj-Rc7ccisrrZZQ,0.01,0.0,0.0,0.12,0.45,0.0,0.13,0.08,0.01,0.03,0.0,0.13,0.0
4878,AfbfsdfE39VzjPFtD7TPMQ,0.04,0.0,0.0,0.02,0.65,0.0,0.01,0.19,0.02,0.01,0.0,0.04,0.0
4879,biPWFK8XjRviGsBi0hj9kw,0.0,0.0,0.0,0.07,0.52,0.0,0.15,0.04,0.01,0.06,0.0,0.12,0.0
4880,Me9a9_WkXsHpXqH8LFJqVQ,0.0,0.0,0.0,0.03,0.38,0.01,0.05,0.01,0.0,0.14,0.02,0.14,0.04
4881,wyUbDzicWLZdZiIhrH6I5Q,0.0,0.0,0.0,0.03,0.21,0.0,0.23,0.08,0.0,0.21,0.01,0.16,0.0
4882,u9k2mW1i4z1-1q7Ly5xl0A,0.0,0.0,0.0,0.0,0.5,0.0,0.21,0.07,0.01,0.01,0.0,0.19,0.0
4883,RN0AWL81De-eWZ82EFisLQ,0.0,0.0,0.0,0.04,0.15,0.0,0.21,0.09,0.01,0.24,0.02,0.18,0.0
4884,Nw6XdJXKKeQUnf9ViNBDuw,0.0,0.0,0.0,0.02,0.17,0.0,0.27,0.01,0.04,0.11,0.09,0.2,0.0
4885,-uhUIfQ5Z47k_mEC6QQMTw,0.0,0.0,0.0,0.04,0.11,0.0,0.21,0.1,0.01,0.26,0.03,0.16,0.0
4886,_jJrsyaQEaFk9ICfAuER_w,0.0,0.0,0.01,0.08,0.27,0.0,0.18,0.14,0.0,0.13,0.0,0.15,0.0
