,_Collision Id,Easting,Northing,geometry,GSV_ID
4286,1200253204,552172,175106,POINT (0.1887608278130551 51.4544891677509),3T_D4v4gYFXaxCbVRV3u7A
4287,1200254041,549299,176199,POINT (0.147903478999421 51.4650742513201),Rb_W9-Vx9WV2GSSJ2ZLdrQ
4288,1200254559,549494,176969,POINT (0.1510339630391519 51.47194140376716),XcPCK_lCYqK_hyw5-V237w
4289,1200254735,550195,173071,POINT (0.1594656188908697 51.436731849081525),nXlHyxltfEjDtDWatI0R3Q
4290,1200255055,551602,176473,POINT (0.1811490340655382 51.466924455728304),ECLjHRu2_z-sylkyn6gUWQ
4291,1200255362,546254,172464,POINT (0.1025575636607175 51.43230788812202),i0cva7uK3dS6nY_PWQCuew
4292,1200255957,546809,175786,POINT (0.1119127211192566 51.46201410688353),sWUo3zcNgnzzbaITwcNSaQ
4293,1200256500,547578,174954,POINT (0.1226273736598678 51.45433848808456),lYYoGo_tf2M3GWy20PjInA
4294,1200256542,549402,175061,POINT (0.1489047427201684 51.45482194134841),uU6Df8SZMP-KoQTJsxEFpg
4295,1200256610,549681,175771,POINT (0.1532175000181761 51.461127786704694),Vxhq9WH05RyzF479s1FQKg
4296,1200256923,549563,173659,POINT (0.1506281244924156 51.44218221515754),NdJ0cawjgK00Zds82asmjQ
4297,1200258170,545238,172962,POINT (0.0881563567234942 51.43704382245148),TqlLNHEsRkQierKo-ev_YA
4298,1200258386,548210,180426,POINT (0.1340106788895639 51.50334089641772),r6q36q43X-XTV80q86c-OQ
4299,1200258492,547625,180375,POINT (0.1255669492598228 51.503035619113234),L-B3gG8iUH__1zbGY-4QPA
4300,1200258553,548140,170605,POINT (0.1288922469648082 51.4151145672275),4sen9lqeg8IzKoTEiomXPg
4301,1200258699,546026,174548,POINT (0.1001389687537368 51.45109244825514),pBWW18LGLGjg29XWW3D1ig
4302,1200259069,545260,176115,POINT (0.0897660813699763 51.46536965042918),sHVIBL_tQ62NFpAWG2QSnA
4303,1200259683,547070,174380,POINT (0.115082930362691 51.449312937617385),I3OdPJVdWvtdBIYv6apTpA
4304,1200260123,546500,171655,POINT (0.1057595770719793 51.42497512666875),YVLOg3sCn5cgmHG5DMayRw
4305,1200260317,547598,175192,POINT (0.1230142408667916 51.4564717937631),84cg7aKDyQlWYq4356KUAA
4306,1200261265,547635,175559,POINT (0.1236994710820656 51.45975977714923),p2htP6Qlbp31_Mn1gLptyg
4307,1200261274,545335,171537,POINT (0.0889667257544627 51.4242145042147),7pAhvayG41kO0RBLY5eJcQ
4308,1200261837,551482,175814,POINT (0.1791406670109084 51.46103543996454),Owl-zAf4s2UVQ_i6WCU1HQ
4309,1200262382,547825,179641,POINT (0.1281391022323858 51.496388211751295),DgcKTrgu-2rqXBo39JGvLg
4310,1200262614,548918,179096,POINT (0.1436430202991674 51.491204678862466),v-xObjij-0eT5JT1x3u1PQ
4311,1200263308,547692,178926,POINT (0.1259256101591709 51.48999846893882),khKl_cu1SFQoQbjWr8uYJA
4312,1200264131,548620,180235,POINT (0.1398331130228986 51.50151715524124),E976Y4_KyX8k_hxN35KypQ
4313,1200264230,551304,177987,POINT (0.1775099800946743 51.480607441490655),ZonGJ1-cMy60iESfRbUR8w
4314,1200264306,545975,170929,POINT (0.0979150274751637 51.41858696017792),quajVIL68_3hQTF-ACto1A
4315,1200265492,547368,177222,POINT (0.12055179395507 51.474771933404014),ZMcGDdI_xJsMkEVoHU7lmg
4316,1200265927,547799,173278,POINT (0.1251063887612196 51.43922143465041),ab24O34D8-zMNAyTDMS6zA
4317,1200266041,548644,175338,POINT (0.1381195898962776 51.45751020672175),CAoSLEFGMVFpcE1RLXE0RVhDZ1ZlT2pTMi1EazRfRXFMcG1JNEdIZHF2WTdWUGFX
4318,1200266280,551225,175205,POINT (0.1751839120868781 51.455632209718),mHKqEgg8ELLCxyd7Y_UVBA
4319,1200266490,545638,173212,POINT (0.0940097972276535 51.439187611154615),u3ZefkSCHkH59tOmCwBndQ
4320,1200266790,547927,172398,POINT (0.1265793689745846 51.43128093162018),VcWl1yEFLhtizxO30kxqhQ
4321,1200266893,545173,176134,POINT (0.0885223236647181 51.46556267944503),1zlmoKmAqRnPan-t8KS4rg
4322,1200266985,549478,174339,POINT (0.1496929670249701 51.44831458062581),m04g4ye63u4YhpOI1c7Yvg
4323,1200267274,552022,177730,POINT (0.1877311663619305 51.478105964348465),zP95qXu9k_yBeOpK1T5ouQ
4324,1200267604,545976,170909,POINT (0.0979211689568971 51.41840699174752),h58HjZ4eSbGWvqlaokrI1A
4325,1200267787,551594,176644,POINT (0.1811072296011468 51.46846303094241),G7J9ovxxiOzCR8jMRGECRA
4326,1200268443,549463,175372,POINT (0.149913342524095 51.45760025124986),lpjii3vxexdO2SAHPKH3KQ
4327,1200268461,549251,178340,POINT (0.1481166503376607 51.484324174520374),wkXPjh_OdZ4GuGOkCEqx2Q
4328,1200268547,548408,175920,POINT (0.1349693085280185 51.46280150358515),dwfXHrzoFLtfZYZX068btw
4329,1200268652,548842,174665,POINT (0.1406844252761246 51.45141115251489),7zaIO00rv3TLKX3jTrFNTA
4330,1200269135,546158,175931,POINT (0.102608317643489 51.46348532979844),3XL9DSrAcFWhASOldrgeqw
4331,1200269211,545918,175959,POINT (0.0991674689433395 51.46379879502454),m9H9tC-OaTtbmKhAs2j9lg
4332,1200269306,546544,175925,POINT (0.1081584094068267 51.463331693719546),CAoSLEFGMVFpcE5TU1dOajl3UTAtdUxIbS10YUFDMUlMZWpZSDcyQWtCdHlpT0Rj
4333,1200269646,545073,173472,POINT (0.0859929873538964 51.441668715531996),IwNjNKeCb8jk2ZRxMq1s8g
4334,1200269677,546191,173169,POINT (0.1019427268815799 51.438658915906764),CfFeKrOru3gr8NGlP_99UQ
4335,1200269892,546235,172323,POINT (0.1022262710298429 51.431045830538906),Em9VVOcRODCdLR-MzITPQw
4336,1200269964,551673,176970,POINT (0.1823834957793775 51.47137098501801),4XMeyQ6CiP5RIlN4mz7v1Q
4337,1200270985,546531,174441,POINT (0.1073571119424335 51.45000065964463),wZoivz9cRQMsRbE4hmHeZg
4338,1200271351,550913,178043,POINT (0.1719075229973854 51.48121496743142),KTU-_sEfiQqNqzMM2KRQVA
4339,1200271528,546372,175860,POINT (0.1056573239869101 51.462792108594215),CAoSK0FGMVFpcE9WZnFFaEhjZFFMUU1tWHRjZFlnU1ZFdlhTdFlJX2lKZjhzT2M.
4340,1200271572,547366,173945,POINT (0.1191585203355076 51.445327406576794),hVXiBpIfwPZEsMC59HdKfA
4341,1200271793,545234,175812,POINT (0.0892676867214158 51.46265369967656),3l6gdRnAVnaHmsUq-q6dUQ
4342,1200272160,552676,177586,POINT (0.1970791797338385 51.476636160734),FAK8-e8DSkMOIIc9p7fT9w
4343,1200272555,550666,172933,POINT (0.1661780322163003 51.43536694331286),FFtXLSVhKAmrRd8IaXrzWg
4344,1200272904,546325,175608,POINT (0.1048770449912026 51.46053991702555),jGtVmwohEaZU-bRO5ZdhXQ
4345,1200272996,552409,176561,POINT (0.1927958089326627 51.46749855510483),kh1OvRY0Pr2hkXlIY9rf8A
4346,1200273530,550017,178196,POINT (0.159079036671716 51.4828278322091),FgHvJzG6F-BVgXJyv-qz1g
4347,1200274169,547007,170362,POINT (0.1125107674743538 51.413225748058345),d3YeBokbXZb81_5ydHa04Q
4348,1200274185,552010,177735,POINT (0.1875606511271708 51.47815411099336),04iZi4b0SgOLUv1SNN5Rpg
4349,1200274337,551599,176455,POINT (0.1810981648282783 51.46676352877743),4BtO-w_2cs2lq1Ycq9gR_w
4350,1200274526,551587,176514,POINT (0.1809508227318834 51.46729685522559),IGYCtS06P7r7hJE4Kjfp7A
4351,1200274926,546677,176203,POINT (0.1101868369580876 51.46579521794729),F2c1gWFJ0REVYG7FYtU0uw
4352,1200275460,548704,175328,POINT (0.1389783532267637 51.457404610240836),OhbCFTcE-_mfHBzI_RuybA
4353,1200275543,547392,174387,POINT (0.1197163167471623 51.44929218801636),nVttFusXHoW8yJVTkZ7eFA
4354,1200275779,546789,177018,POINT (0.1121362319934504 51.47308930410154),vjJRo_JMoVg2tHk8-J-sBw
4355,1200276180,546154,171465,POINT (0.1007082638947166 51.42335712818261),PqYfxExyebr0KjGBxpWq1A
4356,1200276368,549613,174797,POINT (0.1518277365280834 51.45239418021019),ffCRbLI16-8AisNn0lFcNg
4357,1200276531,546240,172498,POINT (0.1023703379701337 51.43261700582394),N9YDnyLPx7oUpMNGUZ3u3Q
4358,1200276594,545011,175109,POINT (0.0857718362776595 51.45639397567207),Bm9woSt0D67dCs2h_Szesw
4359,1200276827,549673,175761,POINT (0.1530982007584024 51.46104004862482),EvNV7ni4sTU0IR8w-Fw5yQ
4360,1200277162,546173,171578,POINT (0.1010279122703866 51.42436759787039),8VILrgZiS1qeLo5XYuoQ9Q
4361,1200277515,548700,173805,POINT (0.1382812732055529 51.44372109070746),S1ptudBbqTI6jmge94uoeA
4362,1200278254,547626,175454,POINT (0.1235262230036182 51.45881866095538),gzr3cG8MGdMwSAiXbb7YYA
4363,1200278536,546560,170535,POINT (0.1061592165224125 51.41489586037894),BLblaKvt3TPmRPHrDZQsCA
4364,1200279044,548279,174022,POINT (0.1323187781717153 51.445781183302046),vs7P6tNJe1sBcXcqz6iVLw
4365,1200279192,547228,170768,POINT (0.115854786644675 51.416816552586205),AHJLwLQZFFEnmg9-MUE3Og
4366,1200279693,548414,177059,POINT (0.1355334694769176 51.47303414811893),8942zyPLTX4bC7UIQpqO-g
4367,1200279922,549004,175351,POINT (0.1433028368360939 51.457532456215006),WHPXwXp_LKJkC0PfA_IA9A
4368,1200280181,548472,175376,POINT (0.1356616936650518 51.45789674459768),ND_hYmbUqdrR3bYNtXGaTQ
4369,1200280800,551222,175441,POINT (0.1752415865880902 51.457753481283724),lp2wrxe89auFCzbm1oaXzQ
4370,1200281207,550905,177626,POINT (0.1716144016856936 51.4774703415903),2Om5zSXT1zmCLvdEHsI1Jw
4371,1200281485,550351,177651,POINT (0.1636536560513026 51.47784235364852),2T3XuR3fWPL6hvtDEdJn3Q
4372,1200281939,550362,177638,POINT (0.1638064051684302 51.47772262641891),DdxcJEEYQB4DBwhg7Mlb5w
4373,1200282337,551020,174811,POINT (0.1720675711545642 51.45214676694916),rRqgxAExe70mXQL81-bdmA
4374,1200282660,548185,175158,POINT (0.1314425343362068 51.45601308272371),8i8G5LZsSnKdkc1eEiG74A
4375,1200282779,547598,175280,POINT (0.1230509338114033 51.4572625048488),KipUWYG7IvNLL6jNyLP43Q
4376,1200283560,548138,178005,POINT (0.1319588299398697 51.4816064822181),hwRyyCvJEl2QeAyLiS8-5g
4377,1200283586,545714,175392,POINT (0.0959994472213678 51.45875652696006),of-BazNuIRZdcaBK2PK1vg
4378,1200284578,547748,174289,POINT (0.1247948176395149 51.44831893063379),tjt_NbCWavpv9P_4G65XfA
4379,1200285405,551122,174793,POINT (0.1735267229694848 51.45195784470527),y8kAs_vlA9uO4OhujCT3bQ
4380,1200285465,551253,176218,POINT (0.1760195348336693 51.46472657899713),3idwS6VpiDjOpCeKM_-IbQ
4381,1200285539,551589,176474,POINT (0.1809624536665497 51.46693692012492),ck0DWwkWn0P4ZcYnd5kzpw
4382,1200285808,545596,173126,POINT (0.0933706105809138 51.438425640639004),0GwiGR0rSoC0niGSnxxf4g
4383,1200286140,547549,180198,POINT (0.1243987905643954 51.50146505393336),Eit5IQnKhWOQdWJPbYGh1Q
4384,1200286158,549847,179819,POINT (0.1573210167702727 51.49745567994251),GQdm0aaZnf3hP9NZDi8tfg
4385,1200286639,544869,172568,POINT (0.0826902642193942 51.43359788622187),NneSATG6-kG3JbPX4MR9Gg
4386,1200286642,546342,172176,POINT (0.1037036907261688 51.4296973612584),ekY62mAqrRhf2TX9266OHg
4387,1200286739,548966,177729,POINT (0.143757686448486 51.478909295397514),AFfMWQPtZR8zANHRib-psg
4388,1200287195,547155,171126,POINT (0.114954259366843 51.420052283771184),bXnWrJ3Nyb0CaGze9IIbtg
4389,1200228392,541488,173140,POINT (0.0343130221377714 51.439591462968025),TchG3YWmahdBr-FUJibt-w
4390,1200228490,540520,169144,POINT (0.0188118933051797 51.40392416861672),WjxOL9YiljtHUkgklomVhQ
4391,1200228588,543167,169638,POINT (0.0570398725773998 51.40770178554556),qmz2WpjTbIcdxsljcs4pRw
4392,1200228827,542004,166937,POINT (0.0392501894414325 51.38372295921811),VxojCEZHptui-5LcsXf1DA
4393,1200228918,536776,169487,POINT (-0.0348475005646854 51.40792088350235),41EYL9pEqciXVxzlTVxTFg
4394,1200228989,545588,168875,POINT (0.091510997570511 51.400229959390664),YXHrLAG0TK6V_DM9rPOmkw
4395,1200229415,538759,169438,POINT (-0.0063738373857119 51.406999268373255),raY1BI7gkDvkHAnZ4NRMSw
4396,1200229852,546855,166557,POINT (0.1087536078262549 51.37907517959501),13gv6iAjjhnPrzeEsBndUA
4397,1200229958,540505,169411,POINT (0.0187020499909402 51.40632715016605),CAoSLEFGMVFpcE5oWEc0WGlxdjE2S3JuSEdFM29adjdIY2RYZXZsNHg2cXVCTDFt
4398,1200230021,545526,164348,POINT (0.0887674889646381 51.359567751437496),pU-aR7sGudHvIHbJOgayXw
4399,1200230024,547056,169933,POINT (0.1130370985875405 51.409358281293585),YKRW7W-gPB7BB1ZGcVo8ug
4400,1200230146,535581,170104,POINT (-0.0517825972138263 51.41375218727114),sjcvvdjXE26OSQezpc-QWQ
4401,1200230492,537505,170094,POINT (-0.024137589336514 51.41319940794763),6yg2kIw12tK56MbVRXdV9w
4402,1200231056,548882,162958,POINT (0.1363521854047939 51.34620914494402),BZhx7GBgkHPo6iv64aIWgA
4403,1200231788,537336,167947,POINT (-0.027396575717927 51.393946792678534),pm7Z84SNCnmzwmyeeRlE_w
4404,1200231893,539793,170049,POINT (0.0087234065246915 51.41223605586544),rwbErP51Iih8bIS_KVjeMg
4405,1200231970,536802,168271,POINT (-0.0349423694427049 51.3969872514829),dCVKSfE6x4Kj7S05Slm91A
4406,1200232122,547038,165779,POINT (0.1110595378121371 51.372037095413596),SjpM9k1VQ-KICGYm6911Gw
4407,1200232154,540372,166224,POINT (0.0155320611147695 51.37772148351244),fKKjGmZgDVWbk4iWFx6v9A
4408,1200232370,542669,163126,POINT (0.0472718921005077 51.34931099746888),pv85DBgmE5cElM1NNV9mfw
4409,1200232398,545805,169569,POINT (0.0949132189135907 51.40641027934542),Df_eTw0AaeeB4zjH3mtZiQ
4410,1200232446,547055,168479,POINT (0.1124205711611796 51.396293628532334),UYEhElwpG3wCJdh9J5Pz0w
4411,1200232571,546381,166522,POINT (0.1019332819209987 51.378882998286485),bt46GcQkS8SB0PhVAWG8-Q
4412,1200232867,540581,165056,POINT (0.0180714524341953 51.36717407530447),-p2kWhUx6Dk8nYAWMlJ4wg
4413,1200232898,547864,164282,POINT (0.1222956593467411 51.35837150210495),R0A0QblaJ5qVAgDT4Iz4qw
4414,1200233075,538852,169557,POINT (-0.0049910505113211 51.40804587886984),rljS9gY4JUa7HLpRVHV3-Q
4415,1200233156,537000,169486,POINT (-0.0316292939742236 51.407857877086585),UuF4DGQmnJBuSb_IFgX8uQ
4416,1200233187,539157,167952,POINT (-0.0012375658885954 51.39354843171504),mqzW078lEN51XOZ3grSrkg
4417,1200233773,544996,170557,POINT (0.0836937866551982 51.415495331243285),_t6Kzgsj4owsNpVc-SZeSg
4418,1200233799,547882,164267,POINT (0.1225477611029386 51.35823203831024),H-ZNx8_jnJVuA6RrfCYOdA
4419,1200233850,538639,168572,POINT (-0.0084361396764804 51.39924656096493),vFGGRpPAQcV7YovZjqmLYQ
4420,1200233851,538277,165952,POINT (-0.0146559223094238 51.37579090657735),xixcYeNYSbPNCyXjHWiTKg
4421,1200233950,546652,164123,POINT (0.1048355910869764 51.357256679232265),h0WIH9EBAo4RKugh458VTg
4422,1200233991,535557,169634,POINT (-0.0523070050376377 51.4095343121933),vGpiro0kR89jVeVuyxr8VA
4423,1200234302,539277,169374,POINT (0.001043756786907 51.40629729464755),Q2BThchA0SFFxsdz757isA
4424,1200234394,540492,167810,POINT (0.0178819697974574 51.39194372211319),-CVl2ks7C1Qsdp4M-4G8mQ
4425,1200234438,548069,164080,POINT (0.1251537654855229 51.356503085261664),nEDyaHrUdtHT5gqSSlYPeA
4426,1200234758,541780,158438,POINT (0.0326511180640298 51.30740663570179),EffFUmYBqbYDzdHsWPtIow
4427,1200235181,543048,168998,POINT (0.0550722413711959 51.401980862105006),cuuE7_Dx5KStTne1VtC-jg
4428,1200235332,537158,169318,POINT (-0.0294239498662221 51.40631002457284),v9i0ocakZ3nAwOdfAZWhXQ
4429,1200235557,537281,167594,POINT (-0.02832300057508 51.390787926200964),hIaMp9QNe4aMbrLiev-kdg
4430,1200235727,536837,169687,POINT (-0.0338939112651865 51.40970344282603),l9xDPU5zrC5tgvrAM84R_g
4431,1200235772,538026,164622,POINT (-0.0187759056425027 51.363900170072974),hgJtvf_h7EU7I5EOys__vA
4432,1200236171,541626,169832,POINT (0.034976156068974 51.40983164775331),jOqIIoLg0ogS5gWkNV3ZVw
4433,1200236305,547043,164928,POINT (0.1107796155317592 51.36438909013809),8Hq9XKgybkHbF_H2xGtx1Q
4434,1200236428,537469,167428,POINT (-0.0256869171178063 51.389250729849394),rO-KTLUpIBhSBAPIWyKN-g
4435,1200236507,541062,165129,POINT (0.025005375273008 51.36771089626535),bvzBAvnsuSBDa5epwVDmXg
4436,1200236609,544158,170405,POINT (0.0715898491417426 51.414343011839605),niYJyTATHXNsoBElibiqig
4437,1200236882,542411,168649,POINT (0.0457810524849312 51.39900493498752),o6OSkiapAC_FU81you1ynQ
4438,1200237150,546184,164336,POINT (0.0982064658353624 51.35929113039939),Sag7iL028cUsPd8dXVf9IA
4439,1200237671,542530,171175,POINT (0.0485048652649738 51.42167334241741),dRpRMxAZ1qPsuCUf-_oRQA
4440,1200237830,537064,167676,POINT (-0.031408214729516 51.39157721345925),aUgb4-mBRQQeq4Pxv1LXEQ
4441,1200237866,542274,172741,POINT (0.0454539316523741 51.43580942723756),c4se03lCHgG4h6Up8HRpiA
4442,1200237906,537606,167162,POINT (-0.0238222056040636 51.38682720433979),yiJrRrIEIQq8omzdxhs2lw
4443,1200238030,536593,169995,POINT (-0.0372814909016487 51.41253000271495),9elkYJoXk-WpfPBEvkp2XA
4444,1200238119,540937,168327,POINT (0.024478702565228 51.39647923425232),RqxAdg7T7vuy8qfKrkSgmg
4445,1200238129,546488,167697,POINT (0.1039538488038365 51.38941347544309),2InyreuF5ia9TY9Ji67pMQ
4446,1200238155,539713,170203,POINT (0.0076344561053745 51.41363961128159),j_kd-rfkOiVdhDQU5tBo3w
4447,1200238314,540385,168786,POINT (0.0167308135902645 51.400740566554326),p1G8IxJbgqtIVBICjFJg0g
4448,1200238660,545481,164396,POINT (0.0881412431036609 51.360010581068664),gxezwModV1MtbOrUAtculg
4449,1200239194,539280,169291,POINT (0.001054299330875 51.40555071050766),xf58s_aouTNC19RRPoKJ3Q
4450,1200239447,546861,167539,POINT (0.1092454553643874 51.387897436513704),kUcELidstBfH-F350W52fg
4451,1200239736,545505,168000,POINT (0.08996026764991 51.39238880470456),lm_TVbEzJUfNkREflK6uyw
4452,1200239953,536091,169665,POINT (-0.0446218913786754 51.40968510370433),VzrJpsSgWkyMReNRLk7vrA
4453,1200240324,539897,169807,POINT (0.0101224686509884 51.410035801804156),2MYXioEMWJ0E5Wi7vDa-qw
4454,1200240338,541774,159410,POINT (0.032951152632071 51.31614260978448),LnQS50CnBYySDQfkX2e2pA
4455,1200240933,547085,164944,POINT (0.1113890884668531 51.364521993875364),_dBiJOjI1HMyyWM6Of9_hA
4456,1200240934,541463,159895,POINT (0.0286838521700988 51.320578212076555),Kle-ynKPNvI_2RjZBdNk7g
4457,1200240957,540452,169497,POINT (0.0179745815238506 51.407113064727724),IdL6i8euJCDV2xOqmxU1LQ
4458,1200241072,543911,167246,POINT (0.0667604065257494 51.38601968824593),xCTKdduBkTdznTzZzXZ7Fw
4459,1200241327,539120,165334,POINT (-0.0027934794597203 51.37003168603743),2PRI9qgxC9ETPQ-tww9Sqw
4460,1200241828,542109,172911,POINT (0.0431499273178891 51.43737839533537),2bil0y5O0Vj6bI0ECl6wfQ
4461,1200242119,542440,165133,POINT (0.0447888370822436 51.36740320144169),6zMQlltOjzlpho0S4qF57g
4462,1200242147,537960,168526,POINT (-0.0182084268211916 51.398998581535935),VMd5G5T02JBXTz84IqwTTw
4463,1200242279,536670,169503,POINT (-0.0363644280900055 51.40809019694327),lAZ5npA8FZf0GstrD8x-JA
4464,1200242343,536022,168408,POINT (-0.0460949116726251 51.39840576608573),tl7Ip76L8I828USWZU02fg
4465,1200243011,543964,171064,POINT (0.069069504623024 51.420313854053305),V-6uBpLlSCMhZ9BRRNk-VA
4466,1200243019,540377,169581,POINT (0.0169301953228963 51.40788644415925),0TsszRSKmfx73Y5Q8DFAxA
4467,1200243238,544748,170377,POINT (0.0800565793335805 51.41394122670206),ZrYhzj3o63XFe3haIRF-KA
4468,1200243389,538759,169430,POINT (-0.0063769642568087 51.406927379090625),h01w4jEUQwt-DnUWV8v46w
4469,1200243596,538776,169449,POINT (-0.0061252779681877 51.407093960191816),1GUIXto8HJGQy9a3-x4ZoA
4470,1200244337,536076,169683,POINT (-0.0448305315710955 51.409850454635546),HoZc--p7F9pWn9QCdKpM6A
4471,1200244421,539996,162942,POINT (0.00884214527069 51.34832173025549),Q0MTSB3db4HVzMK1iuHOXg
4472,1200244516,546849,167510,POINT (0.1090611383357126 51.38763995837415),EeWpzq4RzH31AR2FolZUfg
4473,1200244566,537403,169840,POINT (-0.0257016975268132 51.41094160348674),PmfotYjvZzqrjX8Kmqw33g
4474,1200244874,544501,165849,POINT (0.0746656076853586 51.37331681818256),MFvkxOb3co7yJ_ClbdSsZg
4475,1200245683,542682,171463,POINT (0.0508053130193694 51.424223051118574),wjXcfBVUwiBwBfIq-UwpIg
4476,1200245735,534038,170419,POINT (-0.073837852241424 51.41694947524656),wjFjvbMt11VZEB3nAg_azQ
4477,1200245850,534849,169346,POINT (-0.0625899884508389 51.40711486117122),WZ5_TM-U5YEdBR4zvD4TNQ
4478,1200246084,542617,171891,POINT (0.0500431925768962 51.42808532653442),55jZPUNA56XViykTAPe5wA
4479,1200246324,539233,169142,POINT (0.000320587901197 51.40422330746743),-9CCl6Ls5s5fK4MV3aw_EA
4480,1200246607,542334,170315,POINT (0.0453428674183275 51.41399471313019),2-ggCVlUbVxWKj3OplR_Dw
4481,1200246834,536234,168470,POINT (-0.0430255744075748 51.39891209615213),CAoSLEFGMVFpcE8xZXNaV0JOLVp4X3NEaEJ6MFY1MHcwUlV2TGpnS2tPdU83UEJC
4482,1200247005,542647,172299,POINT (0.050638579654217 51.431743992766094),tXrNEg_teCzUQNF_81e6hA
4483,1200247058,538913,165131,POINT (-0.0058445596577566 51.36825811311709),pthLalNiVRAMn1pyeBhO5A
4484,1200247066,537452,169794,POINT (-0.0250154009582152 51.410516370934715),NH-vH0Ez-Xqxnb1Ey35PHg
4485,1200247302,533929,170635,POINT (-0.0753228539555404 51.41891629906115),Jn8O_GOPBZfWEKhurWX8rg
4486,1200247464,541920,162904,POINT (0.0364354737372171 51.347503479814215),jwj6F9KK3yu3-DqQ3PMwyA
4487,1200247598,547095,164929,POINT (0.1115264268580927 51.364384622995665),AestW6Fx6jLIw4QQukQAmg
4488,1200247911,545879,169643,POINT (0.0960067925403853 51.40705619994415),Uax9noVquHYfjXiRj8RtzQ
4489,1200247934,547875,164277,POINT (0.122451452484598 51.35832371391274),lcq7yOSNQPYN7otLjw07ig
4490,1200248012,544700,160039,POINT (0.0751625977467483 51.321058737132596),0
4491,1200248273,544003,165358,POINT (0.0673170686696003 51.36903119516919),-M7Y7G5W27T-j-sBFCHQcQ
4492,1200248396,544356,167526,POINT (0.0732647501078591 51.38842278565248),7xoKMEbBK1Yms_pNQDe6mA
4493,1200248564,546464,169002,POINT (0.10414721395436 51.40114581961087),rGEciypMGI-pnUgtH1WYDw
4494,1200248694,540374,170526,POINT (0.0172608645030179 51.416378978252254),3qvrSW06ohUQwEgxF1456w
4495,1200249550,541637,169087,POINT (0.0348369877784763 51.403134382950526),uFRGEP1kD5hdnHmNltMixw
4496,1200249552,535423,168906,POINT (-0.0545101956860274 51.40302418536591),BnfF7EEza5TCdHlptUzxQw
4497,1200249631,537961,168564,POINT (-0.0181793004682832 51.39933981555603),zNbuYkHb2iBp3wATNf5vDw
4498,1200249799,537978,168538,POINT (-0.0179451806956539 51.399102042546886),1XycAl-G6trEmR_tEjufYA
